mode,sample_fraction,run,gen,phenotype,phenotype_in_cache,hit,fitness_cached,fitness_full_train,fake_hit,fitness_diff
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[5],add(x[2],x[2]))))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(99.29,mul(x[5],mul(x[2],x[0])))))",True,0.5219298245614035,0.5219298245614035,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[3],x[0]), mul(x[3],x[5])))",,False,,0.2324561403508771,False,0.0
stratified,0.2,9,9,"not_(less_than_or_equal(mul(x[2],x[0]),mul(x[2],mul(x[5],x[2]))))",,False,,0.6973684210526316,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],x[3])))","not_(and_(less_than_or_equal(x[3],x[5]),less_than_or_equal(x[3],x[7])))",True,0.2631578947368421,0.2587719298245614,True,-0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[5],x[0]), mul(x[5],mul(x[0],x[0]))))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],x[5])))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],x[5])))",True,0.25,0.25,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(x[0],mul(x[3],x[5]))))",,False,,0.2850877192982456,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[0],mul(x[0],mul(x[3],x[5]))), add(x[2],x[2])))","not_(greater_than_or_equal(mul(x[2],x[0]), add(x[2],x[2])))",True,0.6973684210526316,0.7017543859649122,True,0.0043859649122806
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[2]), x[0]))","not_(greater_than_or_equal(mul(x[2],x[2]), x[0]))",True,0.6842105263157895,0.6842105263157895,False,0.0
stratified,0.2,9,9,"not_(less_than_or_equal(x[5],x[2]))",,False,,0.4517543859649122,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[0],mul(x[3],x[3]))))","not_(less_than_or_equal(mul(x[3],x[3]),x[2]))",True,0.2894736842105263,0.2894736842105263,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[5],mul(x[2],x[0])), mul(x[0],mul(x[3],x[5]))))",,False,,0.25,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(x[0], add(x[3],x[5])))",,False,,0.4210526315789473,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[7]), pdiv(x[7],x[3])))","not_(less_than_or_equal(pdiv(x[0],x[0]),sub(x[3],x[7])))",True,0.7149122807017544,0.7149122807017544,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],pdiv(x[3],mul(29.24,x[7])))))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(mul(pdiv(x[0],mul(x[0],mul(x[3],x[5]))),x[3]),x[0]), mul(x[0],mul(x[3],x[5]))))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],mul(x[5],mul(x[2],x[0])))))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],add(x[2],x[2]))))","not_(and_(less_than_or_equal(x[3],x[5]),less_than_or_equal(x[3],x[7])))",True,0.2631578947368421,0.2675438596491228,True,0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(mul(x[5],x[7]),x[3]), x[7]))","not_(and_(less_than_or_equal(x[3],x[5]),less_than_or_equal(x[7],mul(x[3],x[7]))))",True,0.7192982456140351,0.7192982456140351,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[0],mul(x[7],pdiv(x[0],mul(x[3],mul(x[5],x[2])))))))",,False,,0.5789473684210527,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],x[0])))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(pdiv(x[2],x[0]), mul(x[3],x[5])))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2807017543859649,True,-0.0087719298245614
stratified,0.2,9,9,"not_(greater_than_or_equal(add(mul(x[2],x[0]),mul(x[3],x[5])), mul(x[2],x[0])))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,9,"not_(greater_than_or_equal(x[2], x[0]))","not_(greater_than_or_equal(x[2], x[0]))",True,0.5964912280701755,0.5964912280701755,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(add(x[2],x[2]), x[0]))",,False,,0.4692982456140351,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(add(x[2],x[0]), pdiv(mul(46.82,x[3]),x[7])))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(49.02,x[3])))",True,0.2587719298245614,0.2587719298245614,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[7]), 99.82))","not_(less_than_or_equal(pdiv(x[0],x[0]),sub(x[3],x[7])))",True,0.7149122807017544,0.7149122807017544,False,0.0
stratified,0.2,9,9,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[0],mul(x[3],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[0],mul(x[3],x[5]))))",True,0.2324561403508771,0.3275862068965517,True,0.0951300665456745
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[5],mul(x[2],x[0])), mul(x[0],mul(x[2],x[0]))))","not_(greater_than_or_equal(mul(x[2],x[5]), mul(x[2],x[0])))",True,0.5833333333333333,0.5833333333333333,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],x[5])))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],x[5])))",True,0.25,0.25,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[5],mul(x[2],x[0]))))",,False,,0.3289473684210526,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(add(x[3],x[0]), mul(x[3],x[5])))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,10,"not_(greater_than_or_equal(x[0], add(add(pdiv(mul(x[3],x[3]),x[2]),x[0]),mul(x[3],x[5]))))",,False,,0.2763157894736842,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],x[5])))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],x[5])))",True,0.25,0.25,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(29.97,x[2])))","not_(greater_than_or_equal(mul(x[2],x[0]), add(x[2],x[2])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],x[0])))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[5]), pdiv(mul(x[3],x[5]),mul(x[2],x[0]))))",,False,,0.2719298245614034,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[5],pdiv(mul(x[5],sub(x[2],x[2])),x[0])), mul(99.82,x[3])))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(49.02,x[3])))",True,0.2587719298245614,0.2587719298245614,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],x[2])))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],x[2])))",True,0.3728070175438597,0.3728070175438597,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(pdiv(mul(x[3],x[3]),x[2]), x[0]))","not_(less_than_or_equal(mul(x[2],x[0]),mul(x[3],x[3])))",True,0.7192982456140351,0.7192982456140351,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[3],x[3]), x[5]))","not_(greater_than_or_equal(mul(x[3],x[3]), x[5]))",True,0.5263157894736843,0.5263157894736843,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(sub(x[5],mul(x[2],x[0])), mul(x[3],x[3])))",,False,,0.4868421052631578,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(x[5], mul(x[0],mul(x[3],x[5]))))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],24.94), add(sub(pdiv(mul(x[0],mul(x[3],mul(x[5],x[2]))),x[2]),x[0]),mul(99.82,x[3]))))","not_(greater_than_or_equal(x[0], add(add(pdiv(mul(x[3],x[3]),x[2]),x[0]),mul(x[3],x[5]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[3],x[0]), mul(x[3],x[0])))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[3],26.90)))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(49.02,x[3])))",True,0.2587719298245614,0.2587719298245614,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[2]), x[2]))","not_(greater_than_or_equal(mul(x[2],x[2]), x[2]))",True,0.6885964912280702,0.6885964912280702,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[3],x[0]), x[3]))","not_(greater_than_or_equal(mul(x[3],x[0]), x[3]))",True,0.2631578947368421,0.2631578947368421,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],x[2])))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],x[2])))",True,0.3728070175438597,0.3728070175438597,False,0.0
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[5],mul(x[2],x[0])), mul(x[0],add(x[2],pdiv(x[0],mul(x[0],mul(x[3],x[5])))))))","not_(less_than_or_equal(pdiv(x[0],x[0]),sub(x[3],x[7])))",True,0.7149122807017544,0.7105263157894737,True,-0.0043859649122807
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[2],pdiv(x[3],mul(29.28,x[7])))))","greater_than_or_equal(sub(x[2],x[5]), pdiv(x[7],x[3]))",True,0.2894736842105263,0.2850877192982456,True,-0.0043859649122807
stratified,0.2,9,10,"not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[0],mul(x[3],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[0]), mul(x[0],mul(x[3],x[5]))))",True,0.2324561403508771,0.3275862068965517,True,0.0951300665456745
stratified,0.3,1,0,"less_than_or_equal(x[5],x[7])",,False,,0.5833333333333333,False,0.0
stratified,0.3,1,0,x[1],,False,,0.4649122807017544,False,0.0
stratified,0.3,1,0,"greater_than_or_equal(mul(x[2],x[5]), sub(x[3],x[2]))",,False,,0.6754385964912281,False,0.0
stratified,0.3,1,0,x[1],x[1],True,0.4649122807017544,0.4649122807017544,False,0.0
stratified,0.3,1,0,"not_(not_(less_than_or_equal(x[3],x[3])))",,False,,0.6973684210526316,False,0.0
stratified,0.3,1,0,"not_(or_(and_(x[8],not_(x[6])),x[8]))",,False,,0.6929824561403508,False,0.0
stratified,0.3,1,0,"greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[2])), add(sub(x[3],x[2]),pdiv(x[5],x[5])))",,False,,0.3552631578947368,False,0.0
stratified,0.3,1,0,"less_than_or_equal(sub(pdiv(x[2],x[0]),mul(x[3],x[7])),pdiv(add(x[0],x[2]),add(x[3],x[0])))",,False,,0.6973684210526316,False,0.0
stratified,0.3,1,0,"greater_than_or_equal(add(pdiv(x[0],x[0]),add(x[7],x[7])), add(add(x[7],x[3]),add(x[2],x[3])))",,False,,0.6885964912280702,False,0.0
stratified,0.3,1,0,"greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",,False,,0.3026315789473685,False,0.0
stratified,0.3,1,0,"greater_than_or_equal(pdiv(pdiv(x[7],x[3]),mul(x[2],x[2])), add(mul(x[5],x[5]),mul(x[0],x[7])))",,False,,0.706140350877193,False,0.0
stratified,0.3,1,0,"not_(not_(greater_than_or_equal(x[3], x[2])))",,False,,0.3070175438596491,False,0.0
stratified,0.3,1,0,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),pdiv(x[0],x[5])))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,0,"less_than_or_equal(mul(pdiv(x[2],x[7]),sub(x[2],x[7])),mul(mul(x[3],x[0]),sub(x[0],x[5])))",,False,,0.6096491228070176,False,0.0
stratified,0.3,1,0,"less_than_or_equal(mul(pdiv(x[5],x[7]),sub(x[0],x[3])),add(pdiv(x[5],x[7]),sub(x[2],x[2])))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,0,"greater_than_or_equal(pdiv(add(x[3],x[0]),add(x[0],x[7])), sub(mul(x[7],x[3]),mul(x[3],x[2])))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,0,"or_(less_than_or_equal(pdiv(x[2],x[3]),sub(x[7],x[2])),not_(greater_than_or_equal(x[7], x[0])))",,False,,0.5921052631578947,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(mul(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),pdiv(x[0],x[5])))",,False,,0.3070175438596491,False,0.0
stratified,0.3,1,1,"not_(not_(greater_than_or_equal(x[3], x[2])))","not_(not_(greater_than_or_equal(x[3], x[2])))",True,0.3070175438596491,0.3070175438596491,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),pdiv(x[0],x[5])))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[2])), pdiv(x[7],x[0]))",,False,,0.3245614035087719,False,0.0
stratified,0.3,1,1,"or_(less_than_or_equal(pdiv(x[2],x[3]),sub(x[7],x[7])),not_(less_than_or_equal(sub(x[2],x[2]),pdiv(x[5],x[5]))))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,1,"or_(less_than_or_equal(pdiv(x[2],x[3]),sub(x[7],x[2])),not_(greater_than_or_equal(x[7], x[0])))","or_(less_than_or_equal(pdiv(x[2],x[3]),sub(x[7],x[2])),not_(greater_than_or_equal(x[7], x[0])))",True,0.5921052631578947,0.5921052631578947,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(sub(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",,False,,0.3114035087719298,False,0.0
stratified,0.3,1,1,x[1],x[1],True,0.4649122807017544,0.4649122807017544,False,0.0
stratified,0.3,1,1,"not_(not_(less_than_or_equal(x[3],x[5])))",,False,,0.6403508771929824,False,0.0
stratified,0.3,1,1,"less_than_or_equal(x[0],add(x[7],55.42))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,1,x[1],x[1],True,0.4649122807017544,0.4649122807017544,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),pdiv(x[3],sub(mul(add(x[2],add(sub(x[3],x[2]),pdiv(x[5],x[5]))),x[7]),add(sub(x[0],x[2]),x[3])))))",,False,,0.3114035087719298,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(pdiv(mul(x[3],x[0]),x[7]), add(x[2],sub(x[3],x[5])))",,False,,0.5,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),sub(x[2],x[5])))",,False,,0.4956140350877193,False,0.0
stratified,0.3,1,1,"not_(not_(greater_than_or_equal(x[3], x[3])))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),pdiv(x[5],x[0])))",,False,,0.3157894736842105,False,0.0
stratified,0.3,1,1,x[1],x[1],True,0.4649122807017544,0.4649122807017544,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(add(mul(x[0],x[0]),add(x[7],x[7])), add(add(x[7],x[3]),add(x[5],x[5])))",,False,,0.5175438596491229,False,0.0
stratified,0.3,1,1,"not_(not_(greater_than_or_equal(x[7], x[2])))",,False,,0.5657894736842105,False,0.0
stratified,0.3,1,1,"or_(less_than_or_equal(pdiv(x[2],x[3]),sub(x[7],x[2])),not_(greater_than_or_equal(x[3], x[2])))",,False,,0.6885964912280702,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),x[0]))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,1,"less_than_or_equal(mul(pdiv(x[2],x[7]),sub(x[2],x[7])),mul(mul(x[3],mul(x[0],x[5])),add(x[2],sub(x[3],x[5]))))",,False,,0.5833333333333333,False,0.0
stratified,0.3,1,1,x[4],,False,,0.6929824561403508,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[2])), add(sub(x[3],x[2]),pdiv(x[5],x[5])))","greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[2])), add(sub(x[3],x[2]),pdiv(x[5],x[5])))",True,0.3552631578947368,0.3552631578947368,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],pdiv(x[7],mul(x[5],x[0])))), pdiv(x[0],x[5]))",,False,,0.3289473684210526,False,0.0
stratified,0.3,1,1,"greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.2758620689655172,True,-0.0267695099818512
stratified,0.3,1,2,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),pdiv(pdiv(x[3],sub(x[0],x[2])),sub(x[5],x[0]))))",,False,,0.3552631578947368,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(x[7], add(x[2],sub(x[3],x[5])))",,False,,0.6447368421052632,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[0])), x[5])","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(add(mul(x[0],x[0]),add(x[7],x[7])), add(add(x[7],x[3]),add(x[3],x[3])))",,False,,0.6929824561403508,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(sub(sub(x[0],x[5]),mul(x[3],x[0])), mul(pdiv(x[3],x[3]),sub(x[7],x[7])))",,False,,0.5657894736842105,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[0])), add(mul(x[5],x[0]),pdiv(x[0],add(mul(x[3],x[3]),add(x[2],x[0])))))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(sub(sub(x[0],x[5]),mul(x[3],x[0])), x[5])",,False,,0.4429824561403509,False,0.0
stratified,0.3,1,2,"or_(less_than_or_equal(pdiv(x[5],x[3]),sub(x[5],x[0])),greater_than_or_equal(x[5], x[0]))",,False,,0.4122807017543859,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[7],x[7])), pdiv(add(add(sub(x[2],x[2]),pdiv(x[5],x[5])),x[7]),mul(sub(x[0],x[2]),x[3])))",,False,,0.3026315789473685,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(pdiv(x[2],x[3]), sub(x[7],x[7]))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(x[7], pdiv(pdiv(x[0],x[5]),add(x[2],sub(x[3],x[5]))))",,False,,0.513157894736842,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(mul(pdiv(x[0],x[2]),add(x[0],add(mul(x[5],x[0]),pdiv(x[0],x[5])))), add(x[2],sub(x[3],x[5])))",,False,,0.6710526315789473,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(mul(sub(x[0],x[2]),x[7]), add(x[0],add(mul(x[5],x[0]),add(x[3],70.19))))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,2,"or_(less_than_or_equal(pdiv(x[2],x[3]),sub(x[7],x[7])),greater_than_or_equal(add(sub(x[2],x[2]),pdiv(x[5],x[5])), x[0]))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(42.90, sub(x[5],x[7]))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,2,"not_(not_(greater_than_or_equal(x[3], x[2])))","not_(not_(greater_than_or_equal(x[3], x[2])))",True,0.3070175438596491,0.3070175438596491,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(mul(sub(x[0],x[2]),sub(x[5],x[3])), add(mul(x[5],x[0]),x[0]))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,2,"less_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])),95.74)","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[2])), pdiv(x[7],x[3]))",,False,,0.3464912280701754,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(pdiv(mul(x[3],mul(add(sub(x[0],x[5]),x[0]),x[3])),add(x[2],x[0])), add(x[3],70.19))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.3026315789473685,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(sub(sub(x[3],x[5]),mul(x[3],x[0])), add(x[3],sub(x[3],x[2])))",,False,,0.4912280701754385,False,0.0
stratified,0.3,1,2,"not_(not_(greater_than_or_equal(x[3], x[5])))",,False,,0.4868421052631578,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[2])), add(sub(x[3],x[2]),pdiv(x[5],x[5])))","greater_than_or_equal(pdiv(mul(x[3],x[3]),sub(x[0],x[2])), add(sub(x[3],x[2]),pdiv(x[5],x[5])))",True,0.3552631578947368,0.3552631578947368,False,0.0
stratified,0.3,1,2,x[1],x[1],True,0.4649122807017544,0.4649122807017544,False,0.0
stratified,0.3,1,2,"greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))","greater_than_or_equal(mul(sub(x[0],x[5]),mul(x[3],x[0])), add(mul(x[3],x[3]),add(x[2],x[0])))",True,0.3026315789473685,0.2758620689655172,True,-0.0267695099818512
stratified,0.3,1,3,"greater_than_or_equal(x[2], x[5])",,False,,0.5350877192982456,False,0.0
stratified,0.3,1,3,"less_than_or_equal(mul(sub(x[0],x[5]),mul(96.07,x[3])),x[3])",,False,,0.6622807017543859,False,0.0
stratified,0.3,1,3,"less_than_or_equal(mul(sub(x[0],x[2]),x[7]),add(x[5],x[0]))","not_(not_(less_than_or_equal(x[3],x[3])))",True,0.6973684210526316,0.6973684210526316,False,0.0
